date,time,value
2021-02-26,15:51:59,910471.4375
2021-02-26,15:52:19,910471.5625
2021-02-26,15:52:41,910471.6875
2021-02-26,15:53:02,910471.75
2021-02-26,15:53:23,910471.8125
2021-02-26,15:53:45,910471.9375
2021-02-26,15:54:07,910472.0625
2021-02-26,15:54:31,910472.1875
2021-02-26,15:54:57,910472.25
2021-02-26,15:55:22,910472.3125
2021-02-26,15:55:47,910472.4375
2021-02-26,15:56:13,910472.5625
2021-02-26,15:56:38,910472.6875
2021-02-26,15:57:03,910472.8125
2021-02-26,15:57:28,910472.875
2021-02-26,15:57:54,910472.9375
2021-02-26,15:58:17,910473.0625
2021-02-26,15:58:41,910473.1875
2021-02-26,15:59:04,910473.3125
2021-02-26,15:59:27,910473.375
2021-02-26,15:59:51,910473.5
2021-02-26,16:00:14,910473.5625
2021-02-26,16:00:39,910473.6875
2021-02-26,16:01:04,910473.8125
2021-02-26,16:01:28,910473.9375
2021-02-26,16:01:50,910474
2021-02-26,16:02:12,910474.0625
2021-02-26,16:02:31,910474.1875
2021-02-26,16:02:52,910474.3125
2021-02-26,16:03:11,910474.4375
2021-02-26,16:03:32,910474.5
2021-02-26,16:03:52,910474.625
2021-02-26,16:04:14,910474.6875
2021-02-26,16:04:37,910474.8125
2021-02-26,16:05:01,910474.9375
2021-02-26,16:05:24,910475.0625
2021-02-26,16:05:47,910475.125
2021-02-26,16:06:11,910475.1875
2021-02-26,16:06:36,910475.3125
2021-02-26,16:07:01,910475.4375
2021-02-26,16:07:26,910475.5625
2021-02-26,16:07:52,910475.625
2021-02-26,16:08:19,910475.75
2021-02-26,16:08:45,910475.8125
2021-02-26,16:09:12,910475.9375
2021-02-26,16:09:39,910476.0625
2021-02-26,16:10:05,910476.1875
2021-02-26,16:10:32,910476.25
2021-02-26,16:10:59,910476.3125
2021-02-26,16:11:26,910476.4375
2021-02-26,16:11:53,910476.5625
2021-02-26,16:12:19,910476.6875
2021-02-26,16:12:47,910476.75
2021-02-26,16:13:15,910476.875
2021-02-26,16:13:42,910476.9375
2021-02-26,16:14:10,910477.0625
2021-02-26,16:14:38,910477.1875
2021-02-26,16:15:05,910477.3125
2021-02-26,16:15:32,910477.375
2021-02-26,16:16:00,910477.4375
2021-02-26,16:16:27,910477.5625
2021-02-26,16:16:54,910477.6875
2021-02-26,16:17:22,910477.8125
2021-02-26,16:17:50,910477.875
2021-02-26,16:18:17,910478
2021-02-26,16:18:45,910478.0625
2021-02-26,16:19:12,910478.1875
2021-02-26,16:19:40,910478.3125
2021-02-26,16:20:08,910478.4375
2021-02-26,16:20:35,910478.5
2021-02-26,16:21:03,910478.5625
2021-02-26,16:21:31,910478.6875
2021-02-26,16:21:59,910478.8125
2021-02-26,16:22:26,910478.9375
2021-02-26,16:22:54,910479
2021-02-26,16:23:19,910479.125
2021-02-26,16:23:44,910479.1875
2021-02-26,16:24:01,910479.3125
2021-02-26,16:24:24,910479.4375
2021-02-26,16:24:48,910479.5625
2021-02-26,16:25:12,910479.625
2021-02-26,16:25:38,910479.6875
2021-02-26,16:26:05,910479.8125
2021-02-26,16:26:31,910479.9375
2021-02-26,16:26:57,910480.0625
2021-02-26,16:27:18,910480.125
2021-02-26,16:27:43,910480.25
2021-02-26,16:28:08,910480.3125
2021-02-26,16:28:35,910480.4375
2021-02-26,16:29:01,910480.5625
2021-02-26,16:29:24,910480.6875
2021-02-26,16:29:47,910480.75
2021-02-26,16:30:09,910480.8125
2021-02-26,16:30:33,910480.9375
2021-02-26,16:30:55,910481.0625
2021-02-26,16:31:20,910481.1875
2021-02-26,16:31:44,910481.3125
2021-02-26,16:32:09,910481.375
2021-02-26,16:32:32,910481.4375
2021-02-26,16:32:56,910481.5625
2021-02-26,16:33:20,910481.6875
2021-02-26,16:33:44,910481.8125
2021-02-26,16:34:07,910481.875
2021-02-26,16:34:31,910481.9375
2021-02-26,16:34:55,910482.0625
2021-02-26,16:35:18,910482.1875
2021-02-26,16:35:42,910482.3125
2021-02-26,16:36:05,910482.4375
2021-02-26,16:36:28,910482.5
2021-02-26,16:36:52,910482.5625
2021-02-26,16:37:16,910482.6875
2021-02-26,16:37:39,910482.8125
2021-02-26,16:38:02,910482.9375
2021-02-26,16:38:25,910483
2021-02-26,16:38:46,910483.125
2021-02-26,16:39:06,910483.1875
2021-02-26,16:39:26,910483.3125
2021-02-26,16:39:47,910483.4375
2021-02-26,16:40:07,910483.5625
2021-02-26,16:40:27,910483.625
2021-02-26,16:40:48,910483.6875
2021-02-26,16:41:09,910483.8125
2021-02-26,16:41:30,910483.9375
2021-02-26,16:41:51,910484.0625
2021-02-26,16:42:11,910484.125
2021-02-26,16:42:32,910484.25
2021-02-26,16:42:51,910484.3125
2021-02-26,16:43:09,910484.4375
2021-02-26,16:43:28,910484.5625
2021-02-26,16:43:46,910484.6875
2021-02-26,16:44:04,910484.75
2021-02-26,16:44:20,910484.8125
2021-02-26,16:44:36,910484.9375
2021-02-26,16:44:54,910485.0625
2021-02-26,16:45:11,910485.1875
2021-02-26,16:45:27,910485.25
2021-02-26,16:45:42,910485.375
2021-02-26,16:46:00,910485.4375
2021-02-26,16:46:18,910485.5625
2021-02-26,16:46:39,910485.6875
2021-02-26,16:46:59,910485.8125
2021-02-26,16:47:19,910485.875
2021-02-26,16:47:39,910485.9375
2021-02-26,16:48:01,910486.0625
2021-02-26,16:48:24,910486.1875
2021-02-26,16:48:46,910486.3125
2021-02-26,16:49:11,910486.375
2021-02-26,16:49:38,910486.5
2021-02-26,16:50:04,910486.5625
2021-02-26,16:50:31,910486.6875
2021-02-26,16:50:57,910486.8125
2021-02-26,16:51:23,910486.9375
2021-02-26,16:51:49,910487
2021-02-26,16:52:12,910487.0625
2021-02-26,16:52:34,910487.1875
2021-02-26,16:52:55,910487.3125
2021-02-26,16:53:18,910487.4375
2021-02-26,16:53:40,910487.5
2021-02-26,16:54:02,910487.625
2021-02-26,16:54:24,910487.6875
2021-02-26,16:54:46,910487.8125
2021-02-26,16:55:08,910487.9375
2021-02-26,16:55:32,910488.0625
2021-02-26,16:55:55,910488.125
2021-02-26,16:56:16,910488.1875
2021-02-26,16:56:37,910488.3125
2021-02-26,16:56:59,910488.4375
2021-02-26,16:57:20,910488.5625
2021-02-26,16:57:42,910488.625
2021-02-26,16:58:03,910488.75
2021-02-26,16:58:25,910488.8125
2021-02-26,16:58:49,910488.9375
2021-02-26,16:59:13,910489.0625
2021-02-26,16:59:40,910489.1875
2021-02-26,17:00:06,910489.25
2021-02-26,17:00:33,910489.3125
2021-02-26,17:01:00,910489.4375
2021-02-26,17:01:26,910489.5625
2021-02-26,17:01:52,910489.6875
2021-02-26,17:02:19,910489.8125
2021-02-26,17:02:45,910489.875
2021-02-26,17:03:11,910489.9375
2021-02-26,17:03:35,910490.0625
2021-02-26,17:03:56,910490.1875
2021-02-26,17:04:17,910490.3125
2021-02-26,17:04:34,910490.375
2021-02-26,17:04:52,910490.4375
2021-02-26,17:05:11,910490.5625
2021-02-26,17:05:31,910490.6875
2021-02-26,17:05:49,910490.8125
2021-02-26,17:06:07,910490.9375
2021-02-26,17:06:24,910491
2021-02-26,17:06:41,910491.0625
2021-02-26,17:06:58,910491.1875
2021-02-26,17:07:15,910491.3125
2021-02-26,17:07:31,910491.4375
2021-02-26,17:07:49,910491.5
2021-02-26,17:08:07,910491.5625
2021-02-26,17:08:23,910491.6875
2021-02-26,17:08:39,910491.8125
2021-02-26,17:08:55,910491.9375
2021-02-26,17:09:11,910492.0625
2021-02-26,17:09:28,910492.125
2021-02-26,17:09:44,910492.1875
2021-02-26,17:10:03,910492.3125
2021-02-26,17:10:22,910492.4375
2021-02-26,17:10:40,910492.5625
2021-02-26,17:10:58,910492.625
2021-02-26,17:11:17,910492.75
2021-02-26,17:11:36,910492.8125
2021-02-26,17:11:56,910492.9375
2021-02-26,17:12:14,910493.0625
2021-02-26,17:12:33,910493.1875
2021-02-26,17:12:53,910493.25
2021-02-26,17:13:14,910493.3125
2021-02-26,17:13:33,910493.4375
2021-02-26,17:13:50,910493.5625
2021-02-26,17:14:09,910493.6875
2021-02-26,17:14:27,910493.75
2021-02-26,17:14:43,910493.875
2021-02-26,17:15:01,910493.9375
2021-02-26,17:15:19,910494.0625
2021-02-26,17:15:35,910494.1875
2021-02-26,17:15:52,910494.3125
2021-02-26,17:16:10,910494.375
2021-02-26,17:16:28,910494.4375
2021-02-26,17:16:45,910494.5625
2021-02-26,17:17:05,910494.6875
2021-02-26,17:17:24,910494.8125
2021-02-26,17:17:41,910494.875
2021-02-26,17:18:00,910495
2021-02-26,17:18:18,910495.0625
2021-02-26,17:18:33,910495.1875
2021-02-26,17:18:50,910495.3125
2021-02-26,17:19:07,910495.4375
2021-02-26,17:19:25,910495.5
2021-02-26,17:19:44,910495.5625
2021-02-26,17:20:03,910495.6875
2021-02-26,17:20:22,910495.8125
2021-02-26,17:20:42,910495.9375
2021-02-26,17:21:01,910496
2021-02-26,17:21:18,910496.125
2021-02-26,17:21:33,910496.1875
2021-02-26,17:21:49,910496.3125
2021-02-26,17:22:05,910496.4375
2021-02-26,17:22:21,910496.5625
2021-02-26,17:22:39,910496.625
2021-02-26,17:22:57,910496.6875
2021-02-26,17:23:14,910496.8125
2021-02-26,17:23:32,910496.9375
2021-02-26,17:23:50,910497.0625
2021-02-26,17:24:09,910497.125
2021-02-26,17:24:28,910497.25
2021-02-26,17:24:47,910497.3125
2021-02-26,17:25:05,910497.4375
2021-02-26,17:25:25,910497.5625
2021-02-26,17:25:46,910497.6875
2021-02-26,17:26:07,910497.75
2021-02-26,17:26:24,910497.8125
2021-02-26,17:26:45,910497.9375
2021-02-26,17:27:06,910498.0625
2021-02-26,17:27:27,910498.1875
2021-02-26,17:27:47,910498.25
2021-02-26,17:28:06,910498.375
2021-02-26,17:28:26,910498.4375
2021-02-26,17:28:45,910498.5625
2021-02-26,17:29:04,910498.6875
2021-02-26,17:29:23,910498.8125
2021-02-26,17:29:41,910498.875
2021-02-26,17:29:58,910498.9375
2021-02-26,17:30:16,910499.0625
2021-02-26,17:30:35,910499.1875
2021-02-26,17:30:54,910499.3125
2021-02-26,17:31:14,910499.4375
2021-02-26,17:31:35,910499.5
2021-02-26,17:31:57,910499.5625
2021-02-26,17:32:17,910499.6875
2021-02-26,17:32:38,910499.8125
2021-02-26,17:32:59,910499.9375
2021-02-26,17:33:19,910500
2021-02-26,17:33:36,910500.0625
2021-02-26,17:33:52,910500.1875
2021-02-26,17:34:09,910500.3125
2021-02-26,17:34:25,910500.4375
2021-02-26,17:34:42,910500.5625
2021-02-26,17:35:00,910500.625
2021-02-26,17:35:18,910500.6875
2021-02-26,17:35:37,910500.8125
2021-02-26,17:35:55,910500.9375
2021-02-26,17:36:13,910501.0625
2021-02-26,17:36:32,910501.125
2021-02-26,17:36:52,910501.25
2021-02-26,17:37:11,910501.3125
2021-02-26,17:37:29,910501.4375
2021-02-26,17:37:47,910501.5625
2021-02-26,17:38:04,910501.6875
2021-02-26,17:38:21,910501.75
2021-02-26,17:38:39,910501.8125
2021-02-26,17:38:56,910501.9375
2021-02-26,17:39:13,910502.0625
2021-02-26,17:39:33,910502.1875
2021-02-26,17:39:55,910502.25
2021-02-26,17:40:19,910502.375
2021-02-26,17:40:41,910502.4375
2021-02-26,17:41:03,910502.5625
2021-02-26,17:41:25,910502.6875
2021-02-26,17:41:46,910502.8125
2021-02-26,17:42:06,910502.875
2021-02-26,17:42:26,910502.9375
2021-02-26,17:42:45,910503.0625
2021-02-26,17:43:04,910503.1875
2021-02-26,17:43:24,910503.3125
2021-02-26,17:43:42,910503.375
2021-02-26,17:43:59,910503.5
2021-02-26,17:44:17,910503.5625
2021-02-26,17:44:35,910503.6875
2021-02-26,17:44:53,910503.8125
2021-02-26,17:45:11,910503.9375
2021-02-26,17:45:29,910504
2021-02-26,17:45:49,910504.0625
2021-02-26,17:46:09,910504.1875
2021-02-26,17:46:29,910504.3125
2021-02-26,17:46:49,910504.4375
2021-02-26,17:47:09,910504.5
2021-02-26,17:47:29,910504.625
2021-02-26,17:47:47,910504.6875
2021-02-26,17:48:07,910504.8125
2021-02-26,17:48:26,910504.9375
2021-02-26,17:48:48,910505.0625
2021-02-26,17:49:10,910505.125
2021-02-26,17:49:32,910505.1875
2021-02-26,17:49:53,910505.3125
2021-02-26,17:50:14,910505.4375
2021-02-26,17:50:35,910505.5625
2021-02-26,17:50:56,910505.625
2021-02-26,17:51:17,910505.75
2021-02-26,17:51:38,910505.8125
2021-02-26,17:52:00,910505.9375
2021-02-26,17:52:21,910506.0625
2021-02-26,17:52:43,910506.1875
2021-02-26,17:53:06,910506.25
2021-02-26,17:53:31,910506.3125
2021-02-26,17:53:56,910506.4375
2021-02-26,17:54:20,910506.5625
2021-02-26,17:54:42,910506.6875
2021-02-26,17:55:05,910506.75
2021-02-26,17:55:27,910506.875
2021-02-26,17:55:49,910506.9375
2021-02-26,17:56:10,910507.0625
2021-02-26,17:56:29,910507.1875
2021-02-26,17:56:48,910507.3125
2021-02-26,17:57:05,910507.375
2021-02-26,17:57:22,910507.4375
2021-02-26,17:57:40,910507.5625
2021-02-26,17:57:57,910507.6875
2021-02-26,17:58:15,910507.8125
2021-02-26,17:58:32,910507.9375
2021-02-26,17:58:52,910508
2021-02-26,17:59:11,910508.0625
2021-02-26,17:59:30,910508.1875
2021-02-26,17:59:49,910508.3125
2021-02-26,18:00:09,910508.4375
2021-02-26,18:00:31,910508.5
2021-02-26,18:00:54,910508.5625
2021-02-26,18:01:18,910508.6875
2021-02-26,18:01:40,910508.8125
2021-02-26,18:02:01,910508.9375
2021-02-26,18:02:20,910509.0625
2021-02-26,18:02:41,910509.125
2021-02-26,18:03:03,910509.1875
2021-02-26,18:03:25,910509.3125
2021-02-26,18:03:44,910509.4375
2021-02-26,18:04:03,910509.5625
2021-02-26,18:04:22,910509.625
2021-02-26,18:04:36,910509.6875
2021-02-26,18:04:51,910509.8125
2021-02-26,18:05:08,910509.9375
2021-02-26,18:05:28,910510.0625
2021-02-26,18:05:47,910510.1875
2021-02-26,18:06:06,910510.25
2021-02-26,18:06:26,910510.3125
2021-02-26,18:06:45,910510.4375
2021-02-26,18:07:02,910510.5625
2021-02-26,18:07:20,910510.6875
2021-02-26,18:07:37,910510.75
2021-02-26,18:07:52,910510.875
2021-02-26,18:08:06,910510.9375
2021-02-26,18:08:22,910511.0625
2021-02-26,18:08:37,910511.1875
2021-02-26,18:08:53,910511.3125
2021-02-26,18:09:09,910511.375
2021-02-26,18:09:26,910511.4375
2021-02-26,18:09:44,910511.5625
2021-02-26,18:10:01,910511.6875
2021-02-26,18:10:19,910511.8125
2021-02-26,18:10:36,910511.875
2021-02-26,18:10:52,910512
2021-02-26,18:11:07,910512.0625
2021-02-26,18:11:20,910512.1875
2021-02-26,18:11:35,910512.3125
2021-02-26,18:11:49,910512.4375
2021-02-26,18:12:04,910512.5
2021-02-26,18:12:21,910512.5625
2021-02-26,18:12:37,910512.6875
2021-02-26,18:12:54,910512.8125
